Var1,Var2,Var3,Var4
1567043361945622016,37.8031940149551,-122.409726838337,31.7539156097919
1567043361999296000,37.8031955425139,-122.409725863408,31.732451017946
1567043362052525056,37.803197017218,-122.409724957969,31.7336782561615
1567043362092387840,37.8031986151512,-122.409723956759,31.729921258986
1567043362145786112,37.8032001822532,-122.409722911201,31.7368430318311
1567043362199331072,37.8032017288377,-122.409721813768,31.7373745320365
1567043362252702976,37.8032032753846,-122.409720724629,31.7565076146275
1567043362292474880,37.8032048408113,-122.409719434881,31.7339741857722
1567043362345818112,37.8032063417816,-122.409718136245,31.7430694028735
1567043362399411968,37.8032078691445,-122.409716792399,31.7339171078056
1567043362452753152,37.8032094408613,-122.40971536204,31.7375797023997
1567043362492409088,37.8032109571561,-122.409713948622,31.7535049449652
1567043362545829888,37.8032125513528,-122.409712507153,31.755331190303
1567043362599392768,37.8032140620788,-122.40971104686,31.757354658097
1567043362652854016,37.8032155977733,-122.40970948434,31.7644641660154
1567043362706213888,37.8032171215298,-122.409707852931,31.7705575134605
1567043362759636992,37.8032185713093,-122.409706223998,31.7762167043984
1567043362814029056,37.8032200204143,-122.4097045496,31.7739230375737
1567043362867511040,37.8032214732698,-122.409702820397,31.7827925495803
1567043362898467072,37.8032227895486,-122.409700987909,31.7562906909734
1567043362951739136,37.8032240579038,-122.409699074655,31.743800226599
1567043363005358080,37.8032254282181,-122.409697176797,31.7349316589534
1567043363058684160,37.8032268035475,-122.409695260354,31.7596633993089
1567043363112037888,37.8032280553238,-122.409693239007,31.7332971077412
1567043363166449920,37.8032293027874,-122.409691225998,31.7545229308307
1567043363219800832,37.8032305872471,-122.40968917379,31.7743722405285
1567043363259768064,37.8032317982467,-122.409687040472,31.7803333224729
1567043363313796096,37.8032329721944,-122.40968487616,31.7797621581703
1567043363367275008,37.8032340721732,-122.409682678054,31.7968804091215
1567043363420712960,37.8032351957184,-122.409680479077,31.8029475416988
1567043363474231040,37.8032361734556,-122.409678231769,31.8086112178862
1567043363572002048,37.8032381567939,-122.409673645266,31.824957953766
1567043363625405952,37.8032390269923,-122.409671374509,31.8573677325621
1567043363723289088,37.8032407244098,-122.409666404463,31.8433143449947
1567043363776773888,37.8032415006265,-122.409663940385,31.8698778795078
1567043363807624960,37.8032422524558,-122.40966140861,31.8652509022504
1567043363861011968,37.803243005358,-122.409658893294,31.8952758964151
1567043363914388992,37.8032437114871,-122.40965626491,31.9051195876673
1567043363967910912,37.8032443108493,-122.409653580997,31.8985715219751
1567043364007652096,37.8032449904854,-122.409650944583,31.9443233199418
1567043364061049856,37.8032456281183,-122.409648276837,31.9715928388759
1567043364114430976,37.8032461630848,-122.409645543932,31.9935867460445
1567043364167923968,37.8032467028465,-122.409642719171,32.0078367041424
1567043364207634944,37.8032472584959,-122.409639889151,32.0263321669772
1567043364261027072,37.8032477405659,-122.409637110202,32.0639142850414
1567043364314460160,37.8032482957943,-122.409634167325,32.0776259498671
1567043364367912960,37.8032487088494,-122.409631179504,32.0999808162451
1567043364421366016,37.8032492387349,-122.409628160323,32.1259269490838
1567043364474811136,37.8032496927244,-122.409625137946,32.1509544597939
1567043364528284928,37.8032501927973,-122.4096220419,32.1888791872188
1567043364618038784,37.8032510309588,-122.409615643764,32.2459177700803
1567043364671483904,37.8032514194921,-122.409612357597,32.2751181749627
1567043364724898048,37.8032518011322,-122.40960904577,32.297644475475
1567043364764673024,37.8032522285203,-122.409605691422,32.3725755233318
1567043364818042112,37.803252637526,-122.409602321283,32.4055904699489
1567043364871567872,37.8032530901584,-122.409598918217,32.4669130472466
1567043364917206016,37.8032534577603,-122.409595342436,32.4845974594355
1567043364970387968,37.8032538567349,-122.409591791986,32.524073802866
1567043365023834112,37.8032543757967,-122.409588181639,32.55140462704
1567043365069257984,37.8032548220629,-122.409584595459,32.6050198040903
1567043365123037184,37.8032551945674,-122.409580921693,32.6420176560059
1567043365176263168,37.8032556142546,-122.409577172316,32.6709529561922
1567043365221667072,37.8032560999395,-122.409573530256,32.7285032384098
1567043365319473152,37.8032571305993,-122.409566083708,32.8582715168595
1567043365372880896,37.8032574139406,-122.409562111262,32.8664457155392
1567043365426355968,37.8032579180351,-122.409558283082,32.9099478302523
1567043365524204032,37.803258861054,-122.40955050899,33.0085003171116
1567043365577651968,37.8032593254662,-122.409546549653,33.0505068209022
1567043365608463104,37.8032598244059,-122.409542618712,33.0895474515855
1567043365661876992,37.8032602722757,-122.409538580587,33.1317560523748
1567043365715323904,37.8032607717754,-122.409534481073,33.1740766586736
1567043365768768000,37.8032611710449,-122.409530414327,33.2033640267327
1567043365814231040,37.8032616495194,-122.409526273016,33.2553623244166
1567043365867703040,37.8032621757813,-122.409522131597,33.3016316639259
1567043365921093888,37.8032626954432,-122.409517946154,33.3654840756208
1567043365974663936,37.8032631507458,-122.409513771931,33.4155474044383
1567043366027972864,37.8032635806352,-122.409509501172,33.4656206415966
1567043366058871040,37.8032641108987,-122.409505113632,33.5091851372272
1567043366112227840,37.8032646619797,-122.409500789523,33.553508120589
1567043366165981952,37.8032650926679,-122.409496462829,33.6157045355067
1567043366219456000,37.8032655486175,-122.409492040306,33.6790050491691
1567043366272928000,37.803266040712,-122.409487655444,33.7429931666702
1567043366318278144,37.8032665861878,-122.409483020231,33.7507511377335
1567043366371795968,37.8032671089602,-122.409478447234,33.739505469799
1567043366411504128,37.8032674928417,-122.409474204704,33.9086134880781
1567043366465049856,37.8032680226782,-122.409469576274,33.9503142796457
1567043366518327040,37.8032685035857,-122.409464875458,33.970820594579
1567043366571779840,37.8032690117414,-122.409460366596,34.0779123278335
1567043366661613824,37.8032700277327,-122.409450739799,34.108602212742
1567043366715055872,37.8032705346831,-122.409446202172,34.204109089449
1567043366768599040,37.8032708982378,-122.409441570111,34.3302837638184
1567043366813952000,37.8032715478031,-122.409436767393,34.3945514084771
1567043366867525120,37.8032719830536,-122.409431647792,34.3837889274582
1567043366920860160,37.8032728683194,-122.409426639212,34.4253400508314
1567043367018654976,37.8032736749756,-122.409416912552,34.557848948054
1567043367064269056,37.8032744556083,-122.409411966395,34.6380583168939
1567043367162035968,37.803275839029,-122.409401722287,34.7030870513991
1567043367215462912,37.8032760913657,-122.409396574769,34.7605327917263
1567043367278848768,37.8032768549037,-122.409391603579,34.8395838094875
1567043367332389120,37.8032773924338,-122.40938623781,34.8338043661788
1567043367386555904,37.8032780464727,-122.409381070252,34.8843472311273
1567043367417320960,37.8032785821511,-122.409376029232,35.001557957381
1567043367470795008,37.8032793859812,-122.409370810344,35.0547447903082
1567043367524190976,37.8032800906525,-122.409365411019,35.0781470630318
1567043367577603072,37.8032807757744,-122.409360290416,35.1836942126974
1567043367631068928,37.803281802421,-122.409354972987,35.2681469283998
1567043367684623872,37.8032827182916,-122.409349840152,35.3903744565323
1567043367759789824,37.8032841288947,-122.40933902813,35.4879809953272
1567043367813952000,37.8032842015636,-122.40933341503,35.4754349738359
1567043367867429120,37.8032851521964,-122.409328000005,35.5373273016885
1567043367920849920,37.8032862583099,-122.409322700422,35.6676333704963
1567043367966313984,37.80328652785,-122.409317084431,35.6748258853331
1567043368019723776,37.8032871343815,-122.409311554083,35.7185562774539
1567043368073232896,37.8032880996375,-122.409306118189,35.8117951452732
1567043368171111936,37.8032896826764,-122.409294887145,35.912361158058
1567043368224459776,37.8032904427126,-122.409289306709,35.992066681385
1567043368277944064,37.8032912499988,-122.409283648286,36.0531748244539
1567043368331388928,37.8032921703633,-122.409278099919,36.1442901752889
1567043368384832000,37.8032930203873,-122.40927239922,36.1931874342263
1567043368460024064,37.8032945793763,-122.409260987145,36.3231859086081
1567043368513808896,37.8032952192143,-122.409255259545,36.3777818167582
1567043368567368960,37.8032960594344,-122.409249497715,36.4516295464709
1567043368620771840,37.8032971587625,-122.409243764346,36.5582072595134
1567043368674235136,37.8032978588093,-122.409237874335,36.5860238326713
1567043368727730944,37.8032987252475,-122.409232119934,36.6671676356345
1567043368781116928,37.8032994648207,-122.409226217639,36.7280987389386
1567043368826635008,37.8033004107999,-122.409220416836,36.8127311086282
1567043368879975936,37.8033012337526,-122.409214530657,36.8797824280336
1567043368933476096,37.8033020890981,-122.409208538579,36.9529984556139
1567043368986865152,37.8033029006726,-122.409202601109,37.0095468433574
1567043369017649920,37.8033036488049,-122.409196543229,37.0579550946131
1567043369071219968,37.8033044188851,-122.409190523835,37.1138190468773
1567043369124600832,37.8033053353376,-122.409184568394,37.20165669173
1567043369178014976,37.8033061321044,-122.409178590775,37.2758449586108
1567043369217705984,37.8033069344764,-122.409172502333,37.3568941056728
1567043369271168000,37.8033077816759,-122.409166462914,37.4329425971955
1567043369324621056,37.8033086620457,-122.409160376455,37.5229602213949
1567043369378066176,37.8033094094083,-122.409154239834,37.5724988225847
1567043369431538176,37.803310260017,-122.409148126503,37.6433510696515
1567043369462327040,37.803311055481,-122.409141887476,37.6949479710311
1567043369515731200,37.8033119345556,-122.409135821257,37.7864444321021
1567043369569183232,37.8033127945301,-122.409129615142,37.8364262906834
1567043369622587904,37.8033136388554,-122.409123507876,37.9108039895073
1567043369676071936,37.803314501655,-122.409117331761,37.9968732390553
1567043369729549056,37.8033152647131,-122.409111194321,38.0602315645665
1567043369782917120,37.8033162476418,-122.409105059833,38.1496793963015
1567043369822676992,37.8033170862788,-122.409098854364,38.2329011848196
1567043369876132096,37.8033178943695,-122.40909267347,38.2956988569349
1567043369929732096,37.803318787322,-122.40908652644,38.3621929958463
1567043369983026944,37.8033195293659,-122.409080372843,38.4347527269274
1567043370023053824,37.8033201929221,-122.409074188257,38.486197033897
1567043370076486144,37.8033211323064,-122.409068107229,38.5847678380087
1567043370129993984,37.803321957927,-122.409062004172,38.6670333864167
1567043370183343872,37.8033227691377,-122.40905578536,38.7299910988659
1567043370214237952,37.8033237125599,-122.409049681098,38.8141660364345
1567043370267600128,37.8033246329397,-122.409043463452,38.892575240694
1567043370321026048,37.8033254654823,-122.409037264023,38.9785733129829
1567043370374505984,37.803326267863,-122.409031125266,39.042689868249
1567043370427927040,37.8033269879204,-122.409025006002,39.1130285775289
1567043370525830144,37.8033284303587,-122.409012762613,39.2207982698455
1567043370579224064,37.8033292127259,-122.409006682779,39.2919119521976
1567043370632734976,37.803330062034,-122.409000576123,39.373820822686
1567043370664040192,37.803330807818,-122.408994416098,39.4609347349033
1567043370717401088,37.8033315759428,-122.408988293245,39.5240744370967
1567043370770853120,37.8033323717243,-122.408982186417,39.6173223573714
1567043370816301056,37.803333129481,-122.408975977297,39.6843024333939
1567043370869783040,37.8033339439492,-122.40896994823,39.7940880032256
1567043370923158016,37.8033347321309,-122.40896374784,39.8460080288351
1567043370976646912,37.8033355397945,-122.408957638734,39.9278266960755
1567043371030240000,37.8033363234041,-122.408951533695,39.9901968147606
1567043371083550976,37.803337066425,-122.408945491856,40.0742309493944
1567043371123200000,37.8033378079194,-122.408939365779,40.1336626298726
1567043371177032960,37.8033385897087,-122.408933204478,40.1941383136436
1567043371230499072,37.8033393817613,-122.408927114644,40.2640679366887
1567043371283927808,37.8033400674686,-122.408920963362,40.3302566818893
1567043371323591936,37.8033407835574,-122.408914906694,40.4113396024331
1567043371377160192,37.8033415086793,-122.408908748388,40.4772835681215
1567043371430691072,37.8033422928338,-122.408902681106,40.5715800411999
1567043371483985920,37.8033430931708,-122.408896654924,40.6493918122724
1567043371523691776,37.8033437769516,-122.40889049103,40.7000111341476
1567043371577135104,37.8033446669507,-122.408884561743,40.7908002277836
1567043371630615040,37.8033454754253,-122.408878540722,40.8836067123339
1567043371684036864,37.803345900634,-122.408872251592,40.8982333755121
1567043371723716096,37.8033466230266,-122.408866200255,40.9851570157334
1567043371777148928,37.8033473369832,-122.408860088126,41.0374129423872
1567043371830741760,37.8033480278086,-122.40885393073,41.1020573340356
1567043371861417984,37.803348736302,-122.408847893094,41.180111175403
1567043371914870016,37.803349436638,-122.40884179336,41.235810498707
1567043371968359936,37.803350176593,-122.408835759186,41.2833235953003
